order_id,delivery_time,dest_id,num,order_id,order_type,ori_id,pickup_time,ox,oy,dx,dy,olng,olat,dlng,dlat
F4222,0,B7952,10,F4222,0,A051,0,29823.129405,1543.66208164,29815.0338879,3693.92611298,121.746743,31.191404,121.746658,31.210806
F4223,0,B8442,10,F4223,0,A051,0,29823.129405,1543.66208164,28991.7674264,3557.16568547,121.746743,31.191404,121.738014,31.209572
F4224,0,B0196,32,F4224,0,A052,0,-5330.93899738,-1529.90107583,-4827.20735522,-2378.1703726,121.377638,31.163671,121.382927,31.156017
F4225,0,B0549,50,F4225,0,A052,0,-5330.93899738,-1529.90107583,-5072.0729351,-1282.09206778,121.377638,31.163671,121.380356,31.165907
F4226,0,B0757,23,F4226,0,A052,0,-5330.93899738,-1529.90107583,-4857.01790617,-3111.84462718,121.377638,31.163671,121.382614,31.149397
F4227,0,B0978,25,F4227,0,A052,0,-5330.93899738,-1529.90107583,-4083.18171926,-2612.12601481,121.377638,31.163671,121.390739,31.153906
F4228,0,B1148,47,F4228,0,A052,0,-5330.93899738,-1529.90107583,-5491.325476,-468.289945212,121.377638,31.163671,121.375954,31.17325
F4229,0,B1155,74,F4229,0,A052,0,-5330.93899738,-1529.90107583,-5362.74961725,-2086.47390159,121.377638,31.163671,121.377304,31.158649
F4230,0,B1537,18,F4230,0,A052,0,-5330.93899738,-1529.90107583,-6149.72911416,-2058.54551607,121.377638,31.163671,121.369041,31.158901
F4231,0,B1986,65,F4231,0,A052,0,-5330.93899738,-1529.90107583,-4787.96790796,-1762.74844877,121.377638,31.163671,121.383339,31.16157
F4232,0,B2000,22,F4232,0,A052,0,-5330.93899738,-1529.90107583,-5267.5082404,-2993.03816179,121.377638,31.163671,121.378304,31.150469
F4233,0,B2009,63,F4233,0,A052,0,-5330.93899738,-1529.90107583,-4599.00901628,-670.770740247,121.377638,31.163671,121.385323,31.171423
F4234,0,B2188,77,F4234,0,A052,0,-5330.93899738,-1529.90107583,-5980.38994612,10.9256857289,121.377638,31.163671,121.370819,31.177574
F4235,0,B2678,34,F4235,0,A052,0,-5330.93899738,-1529.90107583,-5906.29215493,-1153.20035206,121.377638,31.163671,121.371597,31.16707
F4236,0,B2793,43,F4236,0,A052,0,-5330.93899738,-1529.90107583,-4312.71343747,-431.938713263,121.377638,31.163671,121.388329,31.173578
F4237,0,B3202,60,F4237,0,A052,0,-5330.93899738,-1529.90107583,-3633.3566964,-379.739230799,121.377638,31.163671,121.395462,31.174049
F4238,0,B3749,24,F4238,0,A052,0,-5330.93899738,-1529.90107583,-5521.89795796,-1626.43132896,121.377638,31.163671,121.375633,31.1628
F4239,0,B4014,51,F4239,0,A052,0,-5330.93899738,-1529.90107583,-5509.51657897,-101.120337139,121.377638,31.163671,121.375763,31.176563
F4240,0,B4104,22,F4240,0,A052,0,-5330.93899738,-1529.90107583,-6233.25580166,-555.732390359,121.377638,31.163671,121.368164,31.172461
F4241,0,B4187,13,F4241,0,A052,0,-5330.93899738,-1529.90107583,-3798.3147611,-2028.73307279,121.377638,31.163671,121.39373,31.15917
F4242,0,B4458,21,F4242,0,A052,0,-5330.93899738,-1529.90107583,-6600.8875163,-2107.08770995,121.377638,31.163671,121.364304,31.158463
F4243,0,B4511,50,F4243,0,A052,0,-5330.93899738,-1529.90107583,-5003.02293688,-2223.01267525,121.377638,31.163671,121.381081,31.157417
F4244,0,B4728,47,F4244,0,A052,0,-5330.93899738,-1529.90107583,-3946.51034348,-130.046165001,121.377638,31.163671,121.392174,31.176302
F4245,0,B4936,18,F4245,0,A052,0,-5330.93899738,-1529.90107583,-5323.51016999,-3365.7491162,121.377638,31.163671,121.377716,31.147106
F4246,0,B4995,9,F4246,0,A052,0,-5330.93899738,-1529.90107583,-3706.02586694,-1452.87636179,121.377638,31.163671,121.394699,31.164366
F4247,0,B5103,53,F4247,0,A052,0,-5330.93899738,-1529.90107583,-4137.65978682,-612.254122963,121.377638,31.163671,121.390167,31.171951
F4248,0,B5375,27,F4248,0,A052,0,-5330.93899738,-1529.90107583,-5554.56575022,-1113.19183153,121.377638,31.163671,121.37529,31.167431
F4249,0,B5483,30,F4249,0,A052,0,-5330.93899738,-1529.90107583,-5080.83514177,-2520.58297337,121.377638,31.163671,121.380264,31.154732
F4250,0,B5735,46,F4250,0,A052,0,-5330.93899738,-1529.90107583,-3336.87029026,-2030.17382284,121.377638,31.163671,121.398575,31.159157
F4251,0,B5823,40,F4251,0,A052,0,-5330.93899738,-1529.90107583,-4903.49569807,-2042.4756117,121.377638,31.163671,121.382126,31.159046
F4252,0,B5851,23,F4252,0,A052,0,-5330.93899738,-1529.90107583,-5824.86077773,-2094.45344031,121.377638,31.163671,121.372452,31.158577
F4253,0,B6109,23,F4253,0,A052,0,-5330.93899738,-1529.90107583,-5218.83989683,-372.757134419,121.377638,31.163671,121.378815,31.174112
F4254,0,B6228,32,F4254,0,A052,0,-5330.93899738,-1529.90107583,-4812.63542456,-1518.26424853,121.377638,31.163671,121.38308,31.163776
F4255,0,B6345,41,F4255,0,A052,0,-5330.93899738,-1529.90107583,-6488.9788985,-375.638634512,121.377638,31.163671,121.365479,31.174086
F4256,0,B6785,19,F4256,0,A052,0,-5330.93899738,-1529.90107583,-6188.20663041,-2337.71854436,121.377638,31.163671,121.368637,31.156382
F4257,0,B6822,17,F4257,0,A052,0,-5330.93899738,-1529.90107583,-6574.02944803,-790.463821056,121.377638,31.163671,121.364586,31.170343
F4258,0,B6912,51,F4258,0,A052,0,-5330.93899738,-1529.90107583,-4555.48370706,-2922.8847172,121.377638,31.163671,121.38578,31.151102
F4259,0,B6955,45,F4259,0,A052,0,-5330.93899738,-1529.90107583,-5353.32072094,-795.118551976,121.377638,31.163671,121.377403,31.170301
F4260,0,B7165,39,F4260,0,A052,0,-5330.93899738,-1529.90107583,-5089.50210706,-1814.3937966,121.377638,31.163671,121.380173,31.161104
F4261,0,B7294,31,F4261,0,A052,0,-5330.93899738,-1529.90107583,-4649.20122189,-2137.56511479,121.377638,31.163671,121.384796,31.158188
F4262,0,B7757,7,F4262,0,A052,0,-5330.93899738,-1529.90107583,-3306.39304967,-995.493635405,121.377638,31.163671,121.398895,31.168493
F4263,0,B7943,38,F4263,0,A052,0,-5330.93899738,-1529.90107583,-6102.48939124,-223.473264188,121.377638,31.163671,121.369537,31.175459
F4264,0,B8198,24,F4264,0,A052,0,-5330.93899738,-1529.90107583,-4556.91232772,-2469.82424096,121.377638,31.163671,121.385765,31.15519
F4265,0,B8284,12,F4265,0,A052,0,-5330.93899738,-1529.90107583,-6211.44552636,-1391.36741749,121.377638,31.163671,121.368393,31.164921
F4266,0,B8745,53,F4266,0,A052,0,-5330.93899738,-1529.90107583,-4879.49487111,-2836.66136825,121.377638,31.163671,121.382378,31.15188
F4267,0,B9012,11,F4267,0,A052,0,-5330.93899738,-1529.90107583,-4006.13144539,-2249.16782995,121.377638,31.163671,121.391548,31.157181
F4268,0,B9085,33,F4268,0,A052,0,-5330.93899738,-1529.90107583,-4952.16404165,-1224.01875821,121.377638,31.163671,121.381615,31.166431
F4269,0,B0126,6,F4269,0,A053,0,-10810.1754076,18251.0429317,-12058.6946167,20599.2438541,121.320108,31.342156,121.306999,31.363344
F4270,0,B0283,14,F4270,0,A053,0,-10810.1754076,18251.0429317,-7035.47391887,19827.6667906,121.320108,31.342156,121.359741,31.356382
F4271,0,B0460,25,F4271,0,A053,0,-10810.1754076,18251.0429317,-11455.5309771,17694.5809329,121.320108,31.342156,121.313332,31.337135
F4272,0,B0493,12,F4272,0,A053,0,-10810.1754076,18251.0429317,-9184.11938061,18389.0224554,121.320108,31.342156,121.337181,31.343401
F4273,0,B0499,15,F4273,0,A053,0,-10810.1754076,18251.0429317,-12797.6724597,17141.0004341,121.320108,31.342156,121.29924,31.33214
F4274,0,B0509,38,F4274,0,A053,0,-10810.1754076,18251.0429317,-7052.14115982,18696.3455231,121.320108,31.342156,121.359566,31.346174
F4275,0,B0649,12,F4275,0,A053,0,-10810.1754076,18251.0429317,-11021.8017469,16005.0244357,121.320108,31.342156,121.317886,31.32189
F4276,0,B0742,10,F4276,0,A053,0,-10810.1754076,18251.0429317,-9418.79413317,21707.1806401,121.320108,31.342156,121.334717,31.373341
F4277,0,B0886,41,F4277,0,A053,0,-10810.1754076,18251.0429317,-14296.6764899,17213.702898,121.320108,31.342156,121.283501,31.332796
F4278,0,B0961,15,F4278,0,A053,0,-10810.1754076,18251.0429317,-9983.38501514,19626.2942648,121.320108,31.342156,121.328789,31.354565
F4279,0,B1007,53,F4279,0,A053,0,-10810.1754076,18251.0429317,-6738.98751274,19250.1476757,121.320108,31.342156,121.362854,31.351171
F4280,0,B1029,14,F4280,0,A053,0,-10810.1754076,18251.0429317,-14026.3814624,19172.0146924,121.320108,31.342156,121.286339,31.350466
F4281,0,B1064,10,F4281,0,A053,0,-10810.1754076,18251.0429317,-12678.5254973,19266.4392339,121.320108,31.342156,121.300491,31.351318
F4282,0,B1354,20,F4282,0,A053,0,-10810.1754076,18251.0429317,-10336.5400405,17602.9270645,121.320108,31.342156,121.325081,31.336308
F4283,0,B1675,11,F4283,0,A053,0,-10810.1754076,18251.0429317,-6657.6513769,20697.1040303,121.320108,31.342156,121.363708,31.364227
F4284,0,B1820,11,F4284,0,A053,0,-10810.1754076,18251.0429317,-14250.198698,17944.9389602,121.320108,31.342156,121.283989,31.339394
F4285,0,B2023,15,F4285,0,A053,0,-10810.1754076,18251.0429317,-13433.5038915,17940.6167101,121.320108,31.342156,121.292564,31.339355
F4286,0,B2025,28,F4286,0,A053,0,-10810.1754076,18251.0429317,-7663.30507507,18971.8612628,121.320108,31.342156,121.353149,31.34866
F4287,0,B2043,28,F4287,0,A053,0,-10810.1754076,18251.0429317,-11177.235674,15251.844642,121.320108,31.342156,121.316254,31.315094
F4288,0,B2144,10,F4288,0,A053,0,-10810.1754076,18251.0429317,-11360.3848416,21324.4952623,121.320108,31.342156,121.314331,31.369888
F4289,0,B2186,14,F4289,0,A053,0,-10810.1754076,18251.0429317,-11949.6432402,18741.784563,121.320108,31.342156,121.308144,31.346584
F4290,0,B2221,14,F4290,0,A053,0,-10810.1754076,18251.0429317,-8983.54104097,17099.7728174,121.320108,31.342156,121.339287,31.331768
F4291,0,B2458,13,F4291,0,A053,0,-10810.1754076,18251.0429317,-16536.1822252,18891.511741,121.320108,31.342156,121.259987,31.347935
F4292,0,B2502,14,F4292,0,A053,0,-10810.1754076,18251.0429317,-11177.997605,19140.3181913,121.320108,31.342156,121.316246,31.35018
F4293,0,B2544,11,F4293,0,A053,0,-10810.1754076,18251.0429317,-10284.2525246,18838.6472969,121.320108,31.342156,121.32563,31.347458
F4294,0,B2622,21,F4294,0,A053,0,-10810.1754076,18251.0429317,-13365.120583,20421.034156,121.320108,31.342156,121.293282,31.361736
F4295,0,B2765,52,F4295,0,A053,0,-10810.1754076,18251.0429317,-6294.97221386,19535.1945311,121.320108,31.342156,121.367516,31.353743
F4296,0,B3180,34,F4296,0,A053,0,-10810.1754076,18251.0429317,-9786.52108919,18679.2781764,121.320108,31.342156,121.330856,31.34602
F4297,0,B3195,15,F4297,0,A053,0,-10810.1754076,18251.0429317,-13502.4586484,17283.302208,121.320108,31.342156,121.29184,31.333424
F4298,0,B3220,21,F4298,0,A053,0,-10810.1754076,18251.0429317,-13760.4675383,19753.0802689,121.320108,31.342156,121.289131,31.355709
F4299,0,B3576,4,F4299,0,A053,0,-10810.1754076,18251.0429317,-9938.33584389,20525.322294,121.320108,31.342156,121.329262,31.362677
F4300,0,B3588,42,F4300,0,A053,0,-10810.1754076,18251.0429317,-7525.20507864,18620.6507322,121.320108,31.342156,121.354599,31.345491
F4301,0,B3592,5,F4301,0,A053,0,-10810.1754076,18251.0429317,-12216.3190954,16228.229866,121.320108,31.342156,121.305344,31.323904
F4302,0,B3599,23,F4302,0,A053,0,-10810.1754076,18251.0429317,-13777.8967102,16872.5776177,121.320108,31.342156,121.288948,31.329718
F4303,0,B3656,11,F4303,0,A053,0,-10810.1754076,18251.0429317,-7990.2687218,20255.3479006,121.320108,31.342156,121.349716,31.360241
F4304,0,B3721,4,F4304,0,A053,0,-10810.1754076,18251.0429317,-7289.00646405,21191.3921233,121.320108,31.342156,121.357079,31.368687
F4305,0,B3758,5,F4305,0,A053,0,-10810.1754076,18251.0429317,-12510.6149499,17018.9799879,121.320108,31.342156,121.302254,31.331039
F4306,0,B3785,11,F4306,0,A053,0,-10810.1754076,18251.0429317,-11326.9551184,16948.3832356,121.320108,31.342156,121.314682,31.330402
F4307,0,B3818,14,F4307,0,A053,0,-10810.1754076,18251.0429317,-10375.0175568,16826.9169239,121.320108,31.342156,121.324677,31.329306
F4308,0,B3967,5,F4308,0,A053,0,-10810.1754076,18251.0429317,-11199.0459493,22572.0739758,121.320108,31.342156,121.316025,31.381145
F4309,0,B4031,19,F4309,0,A053,0,-10810.1754076,18251.0429317,-8554.09767275,21343.1141859,121.320108,31.342156,121.343796,31.370056
F4310,0,B4269,40,F4310,0,A053,0,-10810.1754076,18251.0429317,-14592.4009651,17427.2663857,121.320108,31.342156,121.280396,31.334723
F4311,0,B4273,9,F4311,0,A053,0,-10810.1754076,18251.0429317,-12606.5230164,18550.0539799,121.320108,31.342156,121.301247,31.344854
F4312,0,B4377,7,F4312,0,A053,0,-10810.1754076,18251.0429317,-8665.33960091,18710.9746774,121.320108,31.342156,121.342628,31.346306
F4313,0,B4438,10,F4313,0,A053,0,-10810.1754076,18251.0429317,-12606.5230164,15855.2972578,121.320108,31.342156,121.301247,31.320539
F4314,0,B4443,16,F4314,0,A053,0,-10810.1754076,18251.0429317,-12874.7227336,17799.0907247,121.320108,31.342156,121.298431,31.338078
F4315,0,B4565,3,F4315,0,A053,0,-10810.1754076,18251.0429317,-8498.19098454,22301.9887555,121.320108,31.342156,121.344383,31.378708
F4316,0,B4617,1,F4316,0,A053,0,-10810.1754076,18251.0429317,-10539.3089318,22018.4934771,121.320108,31.342156,121.322952,31.37615
F4317,0,B4675,26,F4317,0,A053,0,-10810.1754076,18251.0429317,-7231.67115518,19197.1724047,121.320108,31.342156,121.357681,31.350693
F4318,0,B4780,11,F4318,0,A053,0,-10810.1754076,18251.0429317,-13357.8822383,18562.3557687,121.320108,31.342156,121.293358,31.344965
F4319,0,B5014,25,F4319,0,A053,0,-10810.1754076,18251.0429317,-9787.18777883,16273.2255983,121.320108,31.342156,121.330849,31.32431
F4320,0,B5015,9,F4320,0,A053,0,-10810.1754076,18251.0429317,-10559.5953451,21299.5592037,121.320108,31.342156,121.322739,31.369663
F4321,0,B5082,22,F4321,0,A053,0,-10810.1754076,18251.0429317,-7746.06983155,18437.8971301,121.320108,31.342156,121.35228,31.343842
F4322,0,B5110,26,F4322,0,A053,0,-10810.1754076,18251.0429317,-14035.1436691,17406.8742312,121.320108,31.342156,121.286247,31.334539
F4323,0,B5116,16,F4323,0,A053,0,-10810.1754076,18251.0429317,-8958.87352436,18953.2423391,121.320108,31.342156,121.339546,31.348492
F4324,0,B5148,9,F4324,0,A053,0,-10810.1754076,18251.0429317,-14309.0578689,18844.0778163,121.320108,31.342156,121.283371,31.347507
F4325,0,B5350,33,F4325,0,A053,0,-10810.1754076,18251.0429317,-6657.6513769,18736.7973513,121.320108,31.342156,121.363708,31.346539
F4326,0,B5386,17,F4326,0,A053,0,-10810.1754076,18251.0429317,-13154.4466574,19545.0581276,121.320108,31.342156,121.295494,31.353832
F4327,0,B5473,6,F4327,0,A053,0,-10810.1754076,18251.0429317,-12281.7499213,18349.0139349,121.320108,31.342156,121.304657,31.34304
F4328,0,B5512,29,F4328,0,A053,0,-10810.1754076,18251.0429317,-10958.5614727,15381.844627,121.320108,31.342156,121.31855,31.316267
F4329,0,B5536,8,F4329,0,A053,0,-10810.1754076,18251.0429317,-10854.6531306,20499.9429278,121.320108,31.342156,121.319641,31.362448
F4330,0,B5587,13,F4330,0,A053,0,-10810.1754076,18251.0429317,-7420.53480548,18095.2202728,121.320108,31.342156,121.355698,31.34075
F4331,0,B5816,21,F4331,0,A053,0,-10810.1754076,18251.0429317,-14083.0500817,18516.9167288,121.320108,31.342156,121.285744,31.344555
F4332,0,B6011,9,F4332,0,A053,0,-10810.1754076,18251.0429317,-12136.4115802,19965.7571412,121.320108,31.342156,121.306183,31.357628
F4333,0,B6416,9,F4333,0,A053,0,-10810.1754076,18251.0429317,-9216.12048324,19068.8348236,121.320108,31.342156,121.336845,31.349535
F4334,0,B6498,12,F4334,0,A053,0,-10810.1754076,18251.0429317,-12871.7702509,20034.0265281,121.320108,31.342156,121.298462,31.358244
F4335,0,B6580,18,F4335,0,A053,0,-10810.1754076,18251.0429317,-10574.1672757,16003.3620318,121.320108,31.342156,121.322586,31.321875
F4336,0,B6593,11,F4336,0,A053,0,-10810.1754076,18251.0429317,-13386.2641686,19163.481019,121.320108,31.342156,121.29306,31.350389
F4337,0,B6602,12,F4337,0,A053,0,-10810.1754076,18251.0429317,-12154.6026832,17939.6192678,121.320108,31.342156,121.305992,31.339346
F4338,0,B6680,8,F4338,0,A053,0,-10810.1754076,18251.0429317,-14507.4456569,19294.5892733,121.320108,31.342156,121.281288,31.351572
F4339,0,B6692,21,F4339,0,A053,0,-10810.1754076,18251.0429317,-10167.2008725,18481.3412853,121.320108,31.342156,121.326859,31.344234
F4340,0,B6843,9,F4340,0,A053,0,-10810.1754076,18251.0429317,-12097.172133,16602.1599166,121.320108,31.342156,121.306595,31.327278
F4341,0,B7184,7,F4341,0,A053,0,-10810.1754076,18251.0429317,-7554.25369857,21840.9487406,121.320108,31.342156,121.354294,31.374548
F4342,0,B7225,20,F4342,0,A053,0,-10810.1754076,18251.0429317,-9907.8586033,19099.8663631,121.320108,31.342156,121.329582,31.349815
F4343,0,B7389,9,F4343,0,A053,0,-10810.1754076,18251.0429317,-12382.0390911,21130.8806213,121.320108,31.342156,121.303604,31.368141
F4344,0,B7441,7,F4344,0,A053,0,-10810.1754076,18251.0429317,-11231.8089829,18444.6575726,121.320108,31.342156,121.315681,31.343903
F4345,0,B7456,7,F4345,0,A053,0,-10810.1754076,18251.0429317,-14655.6412393,19945.6974675,121.320108,31.342156,121.279732,31.357447
F4346,0,B7531,7,F4346,0,A053,0,-10810.1754076,18251.0429317,-8655.14877359,19069.2781313,121.320108,31.342156,121.342735,31.349539
F4347,0,B7586,7,F4347,0,A053,0,-10810.1754076,18251.0429317,-14901.2687502,19207.0360012,121.320108,31.342156,121.277153,31.350782
F4348,0,B7761,12,F4348,0,A053,0,-10810.1754076,18251.0429317,-12100.1246156,17369.5255569,121.320108,31.342156,121.306564,31.334202
F4349,0,B7844,17,F4349,0,A053,0,-10810.1754076,18251.0429317,-14572.7812414,18533.4299409,121.320108,31.342156,121.280602,31.344704
F4350,0,B7992,27,F4350,0,A053,0,-10810.1754076,18251.0429317,-7334.0556353,18684.7086958,121.320108,31.342156,121.356606,31.346069
F4351,0,B8354,13,F4351,0,A053,0,-10810.1754076,18251.0429317,-7884.16982798,19030.5995339,121.320108,31.342156,121.35083,31.34919
F4352,0,B8470,7,F4352,0,A053,0,-10810.1754076,18251.0429317,-9107.06910674,19581.4093595,121.320108,31.342156,121.33799,31.35416
F4353,0,B8644,2,F4353,0,A053,0,-10810.1754076,18251.0429317,-9048.97186686,22710.1643265,121.320108,31.342156,121.3386,31.382391
F4354,0,B8744,5,F4354,0,A053,0,-10810.1754076,18251.0429317,-6349.5455228,20008.6471618,121.320108,31.342156,121.366943,31.358015
F4355,0,B9064,6,F4355,0,A053,0,-10810.1754076,18251.0429317,-8381.9012634,18223.1145462,121.320108,31.342156,121.345604,31.341904
F4356,0,B9065,15,F4356,0,A053,0,-10810.1754076,18251.0429317,-13137.684175,17417.73527,121.320108,31.342156,121.29567,31.334637
F4357,0,B0139,55,F4357,0,A054,0,4045.93647077,14348.5220694,3940.33283212,15575.4592679,121.4760918,31.30694325,121.474983,31.318014
F4358,0,B0360,35,F4358,0,A054,0,4045.93647077,14348.5220694,4583.40260861,14397.0365566,121.4760918,31.30694325,121.481735,31.307381
F4359,0,B0379,44,F4359,0,A054,0,4045.93647077,14348.5220694,4265.86785819,16019.764417,121.4760918,31.30694325,121.478401,31.322023
F4360,0,B0429,36,F4360,0,A054,0,4045.93647077,14348.5220694,2469.61549079,15542.8761515,121.4760918,31.30694325,121.459541,31.31772
F4361,0,B0476,8,F4361,0,A054,0,4045.93647077,14348.5220694,3005.91968384,13591.6572804,121.4760918,31.30694325,121.465172,31.300114
F4362,0,B0748,35,F4362,0,A054,0,4045.93647077,14348.5220694,2791.53134455,14836.0220132,121.4760918,31.30694325,121.462921,31.311342
F4363,0,B0802,43,F4363,0,A054,0,4045.93647077,14348.5220694,3055.34995842,17011.0004491,121.4760918,31.30694325,121.465691,31.330967
F4364,0,B0847,41,F4364,0,A054,0,4045.93647077,14348.5220694,3364.12250217,12743.9421183,121.4760918,31.30694325,121.468933,31.292465
F4365,0,B1015,21,F4365,0,A054,0,4045.93647077,14348.5220694,4965.60625391,15182.1345052,121.4760918,31.30694325,121.485748,31.314465
F4366,0,B1240,45,F4366,0,A054,0,4045.93647077,14348.5220694,4565.21150563,13396.2694087,121.4760918,31.30694325,121.481544,31.298351
F4367,0,B1248,35,F4367,0,A054,0,4045.93647077,14348.5220694,2225.51184193,14450.4551353,121.4760918,31.30694325,121.456978,31.307863
F4368,0,B1412,35,F4368,0,A054,0,4045.93647077,14348.5220694,5227.99624714,13970.0204081,121.4760918,31.30694325,121.488503,31.303528
F4369,0,B1505,40,F4369,0,A054,0,4045.93647077,14348.5220694,3355.45553688,14343.2854972,121.4760918,31.30694325,121.468842,31.306896
F4370,0,B1606,33,F4370,0,A054,0,4045.93647077,14348.5220694,3843.75807599,12890.8986231,121.4760918,31.30694325,121.473969,31.293791
F4371,0,B1654,24,F4371,0,A054,0,4045.93647077,14348.5220694,3837.18642099,16131.0346513,121.4760918,31.30694325,121.4739,31.323027
